8110,Oldenburg-Hatten Airport,Oldenburg,Germany,0,EDWH,53.0688896179,8.3136110306,26,1,E,Europe/Berlin,airport,OurAirports
8111,Rinteln Airport,Rinteln,Germany,0,EDVR,52.17527771,9.0533332825,180,1,E,Europe/Berlin,airport,OurAirports
8112,Münster-Telgte Airport,Muenster,Germany,0,EDLT,51.944442749,7.7738890648,177,1,E,Europe/Berlin,airport,OurAirports
8113,St. Peter-Ording Airport,Sankt Peter-Ording,Germany,PSH,EDXO,54.3088874817,8.6869440079,7,1,E,Europe/Berlin,airport,OurAirports
8114,Lüchow-Rehbeck Airport,Luechow,Germany,0,EDHC,53.0161094666,11.1444444656,49,1,E,Europe/Berlin,airport,OurAirports
8115,Klietz/Scharlibbe Airport,Scharlibbe,Germany,0,EDCL,52.7094421387,12.0733327866,95,1,E,Europe/Berlin,airport,OurAirports
8116,Burg Airport,Burg,Germany,0,EDBG,52.2416687012,11.8561105728,174,1,E,Europe/Berlin,airport,OurAirports
8117,Crisp County Cordele Airport,Cordele,United States,CKF,KCKF,31.98880005,-83.77390289,310,-5,A,America/New_York,airport,OurAirports
8118,Ormond Beach Municipal Airport,Ormond Beach,United States,OMN,KOMN,29.3006000519,-81.1136016846,29,-5,A,America/New_York,airport,OurAirports
8119,Bad Neuenahr-Ahrweiler Airport,Bad Neuenahr,Germany,0,EDRA,50.5577774048,7.1363887787,673,1,E,Europe/Berlin,airport,OurAirports
8120,Bad Dürkheim Airport,Bad Duerkheim,Germany,0,EDRF,49.4730567932,8.1963891983,351,1,E,Europe/Berlin,airport,OurAirports
8121,Portland Troutdale Airport,Troutdale,United States,TTD,KTTD,45.5494003296,-122.4010009766,39,-8,A,America/Los_Angeles,airport,OurAirports
8122,Portland Hillsboro Airport,Hillsboro,United States,HIO,KHIO,45.540401,-122.949997,208,-8,A,America/Los_Angeles,airport,OurAirports
8123,One Police Plaza Heliport,New York,United States,0,NK39,40.712600708,-73.9996032715,244,-5,A,America/New_York,airport,OurAirports
8124,Leverkusen Airport,Leverkusen,Germany,0,EDKL,51.0152778625,7.0055561066,157,1,E,Europe/Berlin,airport,OurAirports
8126,Wershofen/Eifel Airport,Wershofen,Germany,0,EDRV,50.4513893127,6.7833328247,1581,1,E,Europe/Berlin,airport,OurAirports
8127,Khost Airport,Khost,Afghanistan,KHT,OAKS,33.3334007263,69.952003479,3756,4.5,N,Asia/Kabul,airport,OurAirports
8130,Namtu Airport,Naypyidaw,Burma,0,VYNT,23.0830001831,97.3830032349,2000,6.5,N,Asia/Rangoon,airport,OurAirports
8133,Bend Municipal Airport,Bend,United States,0,KBDN,44.09479904,-121.2009964,3460,-8,A,America/Los_Angeles,airport,OurAirports
8134,Christmas Valley Airport,Christmas Valley,United States,0,K62S,43.2364997864,-120.6660003662,4317,-8,A,America/Los_Angeles,airport,OurAirports
8135,Burns Municipal Airport,Burns,United States,0,KBNO,43.5918998718,-118.955001831,4148,-8,A,America/Los_Angeles,airport,OurAirports
8136,Prineville Airport,Prineville,United States,0,KS39,44.2869987488,-120.9039993286,3250,-8,A,America/Los_Angeles,airport,OurAirports
8137,Red Bluff Municipal Airport,Red Bluff,United States,0,KRBL,40.1506996155,-122.251998901,352,-8,A,America/Los_Angeles,airport,OurAirports
8138,Marin County Airport - Gnoss Field,Novato,United States,0,KDVO,38.1436004639,-122.5559997559,2,-8,A,America/Los_Angeles,airport,OurAirports
8139,Lake County Airport,Lakeview,United States,0,KLKV,42.1610984802,-120.399002075,4733,-8,A,America/Los_Angeles,airport,OurAirports
8140,Tillamook Airport,Tillamook,United States,0,KTMK,45.4182014465,-123.814002991,36,-8,A,America/Los_Angeles,airport,OurAirports
8141,Ontario Municipal Airport,Ontario,United States,0,KONO,44.0205001831,-117.013999939,2193,-7,A,America/Denver,airport,OurAirports
8142,Columbia Gorge Regional the Dalles Municipal Airport,The Dalles,United States,0,KDLS,45.6184997559,-121.166999817,247,-8,A,America/Los_Angeles,airport,OurAirports
8143,Montgomery County Airpark,Gaithersburg,United States,GAI,KGAI,39.1683006287,-77.1660003662,539,-5,A,America/New_York,airport,OurAirports
8146,Sharana Airstrip,Sharona,Afghanistan,AZ3,OASA,33.12575,68.838517,7340,4.5,N,Asia/Kabul,airport,OurAirports
8147,Pembroke Airport,Pembroke,Canada,YTA,CYTA,45.8643989563,-77.251701355,529,-5,A,America/Toronto,airport,OurAirports
8148,Tsumeb Airport,Tsumeb,Namibia,TSB,FYTM,-19.2618999481,17.7325000763,4353,1,U,Africa/Windhoek,airport,OurAirports
8149,Suffield Heliport,Suffield,Canada,YSD,CYSD,50.2667007446,-111.1829986572,2525,-7,A,America/Edmonton,airport,OurAirports
8152,Blumenau Airport,BLUMENAU,Brazil,BNU,SSBL,-26.8306007385,-49.0903015137,60,-3,S,America/Sao_Paulo,airport,OurAirports
8162,Charlevoix Municipal Airport,Charelvoix,United States,CVX,KCVX,45.3047981262,-85.2748031616,669,-5,A,America/New_York,airport,OurAirports
8165,Mykines Heliport,Mykines,Faroe Islands,0,EKMS,62.1021003723,-7.6459197998,110,0,E,Atlantic/Faeroe,airport,OurAirports
8177,Cornwall Regional Airport,Cornwall,Canada,YCC,CYCC,45.0928001404,-74.5633010864,175,-5,A,America/Toronto,airport,OurAirports
8178,Seppe Airport,Bosschenhoofd,Netherlands,0,EHSE,51.5546989441,4.5524997711,30,1,E,Europe/Amsterdam,airport,OurAirports
8179,St Stephan Airport,St.Stephan,Switzerland,0,LSTS,46.4973983765,7.4125699997,3304,1,E,Europe/Zurich,airport,OurAirports
8180,Zona da Mata Regional Airport,Juiz de Fora,Brazil,IZA,SDZY,-21.5130558014,-43.1730575562,1348,-3,S,America/Sao_Paulo,airport,OurAirports
8182,Flagler County Airport,Flagler,United States,XFL,KXFL,29.4673996,-81.20629883,33,-5,A,America/New_York,airport,OurAirports
8187,Morrisville Stowe State Airport,Morrisville,United States,MVL,KMVL,44.5345993042,-72.6139984131,732,-5,A,America/New_York,airport,OurAirports
8188,Dallas Executive Airport,Dallas,United States,RBD,KRBD,32.6809005737,-96.8682022095,660,-6,A,America/Chicago,airport,OurAirports
8189,Como (Idroscalo - Water Ad) Hidroport,Como,Italy,0,LILY,45.814701,9.06972,663,1,E,Europe/Rome,airport,OurAirports
8194,Westerly State Airport,Washington County,United States,WST,KWST,41.3496017456,-71.8033981323,81,-5,A,America/New_York,airport,OurAirports
8195,Block Island State Airport,Block Island,United States,BID,KBID,41.1680984497,-71.577796936,108,-5,A,America/New_York,airport,OurAirports
8199,Nightmute Airport,Nightmute,United States,NME,PAGT,60.4710006714,-164.7010040283,4,-9,A,America/Anchorage,airport,OurAirports
8200,Toksook Bay Airport,Toksook Bay,United States,OOK,PAOO,60.54140091,-165.0870056,59,-9,A,America/Anchorage,airport,OurAirports
8208,Ittoqqortoormiit Heliport,Ittoqqortoormiit,Greenland,OBY,BGSC,70.4882288244,-21.9716799259,238,-1,U,America/Scoresbysund,airport,OurAirports
8209,Vinnytsia/Gavyryshivka Airport,Vinnitsa,Ukraine,VIN,UKWW,49.242531,28.613778,961,2,E,Europe/Kiev,airport,OurAirports
8215,Decatur County Industrial Air Park,Bainbridge,United States,BGE,KBGE,30.9715004,-84.63739777,141,-5,A,America/New_York,airport,OurAirports
8216,La Romaine Airport,La Romaine,Canada,0,CTT5,50.2597007751,-60.6794013977,90,-4,A,America/Blanc-Sablon,airport,OurAirports
8217,Kegaska Airport,Kegaska,Canada,ZKG,CTK6,50.1958007812,-61.2658004761,32,-4,A,America/Blanc-Sablon,airport,OurAirports
8218,Black Tickle Airport,Black Tickle,Canada,YBI,CCE4,53.4693984985,-55.7849998474,57,-4,A,America/Halifax,airport,OurAirports
8219,Silver Springs Airport,Silver Springs,United States,SPZ,KSPZ,39.4029998779,-119.2509994507,4269,-8,A,America/Los_Angeles,airport,OurAirports
8220,Whiteman Airport,Los Angeles,United States,WHP,KWHP,34.2593002319,-118.413002014,1003,-8,A,America/Los_Angeles,airport,OurAirports
8221,Madera Municipal Airport,Madera,United States,MAE,KMAE,36.9886016846,-120.111999512,255,-8,A,America/Los_Angeles,airport,OurAirports
8223,Trail Airport,Trail,Canada,YZZ,CAD4,49.0555992126,-117.60900116,1427,-8,A,America/Vancouver,airport,OurAirports
8224,Victoria Airport,Patricia Bay,Canada,0,CAP5,48.6538920506,-123.450450897,0,-8,A,America/Vancouver,airport,OurAirports
8225,Old Arctic Bay Airport,Arctic Bay,Canada,YAB,CJX7,73.0058922479,-85.0325489044,100,-6,A,America/Winnipeg,airport,OurAirports
8227,Birchwood Airport,Belmopan,Belize,BCV,PABV,61.41650009,-149.5070038,83,-9,U,America/Anchorage,airport,OurAirports
8228,Grand-Santi Airport,Grand-Santi,French Guiana,0,SOGS,4.285833,-54.373056,207,-3,S,America/Cayenne,airport,OurAirports
8229,Maripasoula Airport,Maripasoula,French Guiana,MPY,SOOA,3.6575,-54.037201,406,-3,S,America/Cayenne,airport,OurAirports
8230,Saint-Laurent-du-Maroni Airport,Saint-Laurent-du-Maroni,French Guiana,LDX,SOOM,5.48306,-54.034401,16,-3,S,America/Cayenne,airport,OurAirports
8233,Kanas Airport,Burqin,China,KJI,ZWKN,48.2223,86.9959,3921,8,U,Asia/Shanghai,airport,OurAirports
8234,Capurganá Airport,Capurgana,Colombia,CPB,SKCA,8.63333,-77.35,49,-5,S,America/Bogota,airport,OurAirports
8235,Sohag International Airport,Sohag,Egypt,HMB,HEMK,26.342778,31.742778,310,2,E,Africa/Cairo,airport,OurAirports
8236,Presidente General Don Oscar D. Gestido International Airport,Rivera,Uruguay,RVY,SURV,-30.9745998383,-55.4762001038,712,-3,S,America/Montevideo,airport,OurAirports
8237,Patos de Minas Airport,Patos de Minas,Brazil,POJ,SNPD,-18.6728000641,-46.4911994934,2793,-3,S,America/Sao_Paulo,airport,OurAirports
8238,Bauru - Arealva Airport,Bauru,Brazil,JTC,SJTC,-22.1668591409,-49.0502866745,1949,-3,S,America/Sao_Paulo,airport,OurAirports
8239,Ourilândia do Norte Airport,Ourilandia do Norte,Brazil,OIA,SDOW,-6.7631001473,-51.0499000549,901,-3,S,America/Belem,airport,OurAirports
8240,Redenção Airport,Redencao,Brazil,RDC,SNDC,-8.0332899094,-49.9799003601,670,-3,S,America/Belem,airport,OurAirports
8241,São Félix do Xingu Airport,Sao Felix do Xingu,Brazil,SXX,SNFX,-6.6413,-51.9523,656,-3,S,America/Belem,airport,OurAirports
8242,Bonito Airport,Bointo,Brazil,BYO,SJDB,-21.247299,-56.452499,1180,-4,S,America/Campo_Grande,airport,OurAirports
8243,São Félix do Araguaia Airport,Sao Felix do Araguaia,Brazil,SXO,SWFX,-11.632399559,-50.6896018982,650,-4,S,America/Campo_Grande,airport,OurAirports
8244,Caçador Airport,Cacador,Brazil,CFC,SBCD,-26.78840065,-50.9398002625,3376,-3,S,America/Sao_Paulo,airport,OurAirports
8245,Carauari Airport,Carauari,Brazil,CAF,SWCA,-4.8715200424,-66.8974990845,355,-4,S,America/Boa_Vista,airport,OurAirports
8246,Urucu Airport,Porto Urucu,Brazil,0,SWUY,-4.8842201233,-65.3554000854,243,-4,S,America/Boa_Vista,airport,OurAirports
8247,Eirunepé Airport,Eirunepe,Brazil,ERN,SWEI,-6.6395301819,-69.8797988892,412,-4,S,America/Boa_Vista,airport,OurAirports
8248,Concórdia Airport,Concordia,Brazil,CCI,SSCK,-27.1805992126,-52.0527000427,2461,-3,S,America/Sao_Paulo,airport,OurAirports
8249,Francisco Beltrão Airport,Francisco Beltrao,Brazil,FBE,SSFB,-26.0592002869,-53.0634994507,2100,-3,S,America/Sao_Paulo,airport,OurAirports
8250,Confresa Airport,Confresa,Brazil,CFO,SJHG,-10.6344003677,-51.5635986328,781,-4,S,America/Campo_Grande,airport,OurAirports
8252,Apalachicola Regional Airport,Apalachicola,United States,AAF,KAAF,29.72750092,-85.02749634,20,-5,A,America/New_York,airport,OurAirports
8253,Umuarama Airport,Umuarama,Brazil,UMU,SSUM,-23.7987003326,-53.3138008118,1558,-3,S,America/Sao_Paulo,airport,OurAirports
8254,Diamantina Airport,Diamantina,Brazil,DTI,SNDT,-18.232000351,-43.6503982544,4446,-3,S,America/Sao_Paulo,airport,OurAirports
8255,Fonte Boa Airport,Fonte Boa,Brazil,FBA,SWOB,-2.5326099396,-66.0831985474,207,-4,S,America/Boa_Vista,airport,OurAirports
8256,Senadora Eunice Micheles Airport,Sao Paulo de Olivenca,Brazil,OLC,SDCG,-3.4679295077,-68.9204120636,335,-4,S,America/Boa_Vista,airport,OurAirports
8257,Humaitá Airport,Humaita,Brazil,HUW,SWHT,-7.5321202278,-63.072101593,230,-4,S,America/Boa_Vista,airport,OurAirports
8258,Tapuruquara Airport,Santa Isabel do Rio Negro,Brazil,IRZ,SWTP,-0.3786,-64.9923,223,-4,S,America/Boa_Vista,airport,OurAirports
8259,Oriximiná Airport,Oriximina,Brazil,ORX,SNOX,-1.7140799761,-55.8362007141,262,-3,S,America/Belem,airport,OurAirports
8260,Hotel Transamérica Airport,Una,Brazil,UNA,SBTC,-15.3551998138,-38.9990005493,20,-3,S,America/Fortaleza,airport,OurAirports
8265,Telfer Airport,Telfer,Australia,TEF,YTEF,-21.7150001526,122.2289962769,970,8,N,Australia/Perth,airport,OurAirports
8266,Gazipaşa Airport,Alanya,Turkey,GZP,LTGP,36.2992172241,32.3005981445,86,3,E,Europe/Istanbul,airport,OurAirports
8273,Douglas Municipal Airport,Douglas,United States,DQH,KDQH,31.4766998291,-82.860496521,257,-5,A,America/New_York,airport,OurAirports
8274,St Lucie County International Airport,Fort Pierce,United States,FRP,KFPR,27.49510002,-80.36830139,24,-5,A,America/New_York,airport,OurAirports
8276,Taunton Municipal King Field,Taunton,United States,TAN,KTAN,41.8744010925,-71.0166015625,43,-5,A,America/New_York,airport,OurAirports
8277,Plymouth Municipal Airport,Plymouth,United States,PYM,KPYM,41.9090003967,-70.7287979126,148,-5,A,America/New_York,airport,OurAirports
8278,Quonset State Airport,North Kingstown,United States,OQU,KOQU,41.5970993042,-71.4121017456,18,-5,A,America/New_York,airport,OurAirports
8280,Norwood Memorial Airport,Norwood,United States,OWD,KOWD,42.1904983521,-71.1728973389,49,-5,A,America/New_York,airport,OurAirports
8281,Barnes Municipal Airport,Westfield,United States,BAF,KBAF,42.157799,-72.715599,271,-5,A,America/New_York,airport,OurAirports
8282,Windham Airport,Willimantic,United States,IJD,KIJD,41.7439994812,-72.1802978516,247,-5,A,America/New_York,airport,OurAirports
8283,Orange County Airport,Montgomery,United States,MGJ,KMGJ,41.50999832,-74.26460266,364,-5,A,America/New_York,airport,OurAirports
8284,Capital City Airport,Harrisburg,United States,CXY,KCXY,40.2170982361,-76.8515014648,347,-5,A,America/New_York,airport,OurAirports
8285,Marshfield Municipal George Harlow Field,Marshfield,United States,GHG,KGHG,42.0983009338,-70.672203064,11,-5,A,America/New_York,airport,OurAirports
8286,Danbury Municipal Airport,Danbury,United States,DXR,KDXR,41.3714981079,-73.4822006226,458,-5,A,America/New_York,airport,OurAirports
8287,Boire Field,Nashua,United States,ASH,KASH,42.7817001343,-71.5148010254,199,-5,A,America/New_York,airport,OurAirports
8288,Lawrence Municipal Airport,Lawrence,United States,LWM,KLWM,42.7172012329,-71.1233978271,148,-5,A,America/New_York,airport,OurAirports
8289,Waterbury Oxford Airport,Oxford,United States,OXC,KOXC,41.4785995483,-73.1352005005,726,-5,A,America/New_York,airport,OurAirports
8290,Fitchburg Municipal Airport,Fitchburg,United States,FIT,KFIT,42.5541000366,-71.7590026855,348,-5,A,America/New_York,airport,OurAirports
8291,Earl L. Small Jr. Field/Stockmar Airport,Villa Rica,United States,0,20GA,33.7565002441,-84.8846969604,1110,-5,A,America/New_York,airport,OurAirports
8292,Cartersville Airport,Cartersville,United States,VPC,KVPC,34.1231002808,-84.8487014771,759,-5,A,America/New_York,airport,OurAirports
8293,Centre-Piedmont-Cherokee County Regional Airport,Centre,United States,PYP,KPYP,34.089977,-85.610069,596,-6,A,America/Chicago,airport,OurAirports
8294,Richard B Russell Airport,Rome,United States,RMG,KRMG,34.3506011963,-85.1579971313,644,-5,A,America/New_York,airport,OurAirports
8295,Northeast Alabama Regional Airport,Gadsden,United States,GAD,KGAD,33.972599,-86.088996,569,-6,A,America/Chicago,airport,OurAirports
8296,Knoxville Downtown Island Airport,Knoxville,United States,DKX,KDKX,35.9639015198,-83.8739013672,833,-5,A,America/New_York,airport,OurAirports
8297,Barrow County Airport,Winder,United States,WDR,KWDR,33.98289871,-83.66739655,943,-5,A,America/New_York,airport,OurAirports
8298,Plantation Airpark,Sylvania,United States,JYL,KJYL,32.6453018188,-81.5970993042,188,-5,A,America/New_York,airport,OurAirports
8299,Dalton Municipal Airport,Dalton,United States,DNN,KDNN,34.72290039,-84.87020111,709,-5,A,America/New_York,airport,OurAirports
8300,West Georgia Regional O V Gray Field,Carrollton,United States,CTJ,KCTJ,33.6310005188,-85.1520004272,1161,-5,A,America/New_York,airport,OurAirports
8302,Lagrange Callaway Airport,LaGrange,United States,LGC,KLGC,33.0088996887,-85.0726013184,693,-5,A,America/New_York,airport,OurAirports
8303,Baldwin County Airport,Milledgeville,United States,MLJ,KMLJ,33.15420151,-83.24069977,385,-5,A,America/New_York,airport,OurAirports
8305,Harris County Airport,Pine Mountain,United States,PIM,KPIM,32.8406982422,-84.8824005127,902,-5,A,America/New_York,airport,OurAirports
8306,Peachtree City Falcon Field,Atlanta,United States,FFC,KFFC,33.3572998047,-84.5718002319,808,-5,A,America/New_York,airport,OurAirports
8308,Lee Gilmer Memorial Airport,Gainesville,United States,GVL,KGVL,34.27259827,-83.8302002,1276,-5,A,America/New_York,airport,OurAirports
8312,Harry Clever Field,New Philadelpha,United States,PHD,KPHD,40.4709014893,-81.4197006226,894,-5,A,America/New_York,airport,OurAirports
8313,Darlington County Jetport Airport,Darlington,United States,UDG,KUDG,34.44940186,-79.89009857,192,-5,A,America/New_York,airport,OurAirports
8314,Hilton Head Airport,Hilton Head Island,United States,HHH,KHXD,32.2243995667,-80.6975021362,19,-5,A,America/New_York,airport,OurAirports
8318,Daniel Field,Augusta,United States,DNL,KDNL,33.4664993286,-82.0393981934,423,-5,A,America/New_York,airport,OurAirports
8319,Foothills Regional Airport,Morganton,United States,MRN,KMRN,35.8202018738,-81.6113967896,1270,-5,A,America/New_York,airport,OurAirports
8320,Pike County-Hatcher Field,Pikeville,United States,PBX,KPBX,37.5617981,-82.56639862,1473,-5,A,America/New_York,airport,OurAirports
8321,Mallards Landing Airport,Locust Grove,United States,0,GA04,33.3656997681,-84.1651992798,837,-5,A,America/New_York,airport,OurAirports
8322,Toccoa Airport - R.G. Letourneau Field,Toccoa,United States,TOC,KTOC,34.59379959,-83.29579926,996,-5,A,America/New_York,airport,OurAirports
8323,Compton Abbas Aerodrome,Shaftesbury,United Kingdom,0,EGHA,50.9672012329,-2.1536099911,811,0,U,Europe/London,airport,OurAirports
8328,Suprunovka Airport,Poltava,Ukraine,PLV,UKHP,49.5685997009,34.3972015381,505,2,U,Europe/Kiev,airport,OurAirports
8331,Aweil Airport,Aweil,Sudan,0,HSAW,8.7670001984,27.3999996185,1394,3,U,Africa/Juba,airport,OurAirports
8332,Wau Airport,Wau,Sudan,WUU,HSWW,7.7258300781,27.9750003815,1529,3,U,Africa/Juba,airport,OurAirports
8333,Humera Airport,Humera,Ethiopia,HUE,HAHU,14.25,36.5830001831,1930,3,U,Africa/Addis_Ababa,airport,OurAirports
8334,Moyale Airport,Moyale,Kenya,OYL,HKMY,3.46972,39.101398,2790,3,U,Africa/Nairobi,airport,OurAirports
8335,Zagora Airport,Zagora,Morocco,0,GMAZ,30.3202991486,-5.8666701317,2631,0,U,Africa/Casablanca,airport,OurAirports
8336,Yengema Airport,Yengema,Sierra Leone,WYE,GFYE,8.6104698181,-11.0453996658,1300,0,U,Africa/Freetown,airport,OurAirports
8337,Gbangbatok Airport,Gbangbatok,Sierra Leone,GBK,GFGK,7.7670001984,-12.3830003738,75,0,U,Africa/Freetown,airport,OurAirports
8340,Turukhansk Airport,Turukhansk,Russia,0,UOTT,65.797203064,87.9353027344,128,7,N,Asia/Krasnoyarsk,airport,OurAirports
8341,Podkamennaya Tunguska Airport,Bor,Russia,0,UNIP,61.5896987915,89.9940032959,213,7,N,Asia/Krasnoyarsk,airport,OurAirports
8342,Fort Worth Alliance Airport,Fort Worth,United States,AFW,KAFW,32.9875984192,-97.3188018799,722,-6,A,America/Chicago,airport,OurAirports
8343,East Troy Municipal Airport,East Troy,United States,57C,K57C,42.7971992493,-88.3725967407,860,-6,A,America/Chicago,airport,OurAirports
8344,Kolpashevo Airport,Kolpashevo,Russia,0,UNLL,58.3252983093,82.9325027466,243,7,N,Asia/Krasnoyarsk,airport,OurAirports
8347,Ali Al Salem Air Base,Kuwait,Kuwait,0,OKAS,29.3467006683,47.5208015442,472,3,A,Asia/Kuwait,airport,OurAirports
8348,Renmark Airport,Renmark,Australia,RMK,YREN,-34.1963996887,140.6739959717,115,9.5,O,Australia/Adelaide,airport,OurAirports
8349,Leigh Creek Airport,Leigh Creek,Australia,LGH,YLEC,-30.5983009338,138.425994873,856,9.5,O,Australia/Adelaide,airport,OurAirports
8350,Warburton Airport,Warburton Community,Australia,0,YWBR,-26.1282997131,126.5830001831,1500,8,O,Australia/Perth,airport,OurAirports
8351,Cunderdin Airport,Cunderdin,Australia,0,YCUN,-31.6222000122,117.2170028687,705,8,O,Australia/Perth,airport,OurAirports
8352,Rottnest Island Airport,Rottnest Island,Australia,RTS,YRTI,-32.0066986084,115.5400009155,12,8,O,Australia/Perth,airport,OurAirports
8353,Forrest Airport,Forrest,Australia,0,YFRT,-30.8381004333,128.1150054932,511,8,O,Australia/Perth,airport,OurAirports
8354,Ballarat Airport,Ballarat,Australia,0,YBLT,-37.5116996765,143.7910003662,1433,10,O,Australia/Hobart,airport,OurAirports
8355,Keewaywin Airport,Keewaywin,Canada,KEW,CPV8,52.9911003113,-92.8364028931,988,-6,A,America/Winnipeg,airport,OurAirports
8356,Marathon Airport,Marathon,Canada,YSP,CYSP,48.7552986145,-86.3443984985,1035,-5,A,America/Toronto,airport,OurAirports
8357,Hearst René Fontaine Municipal Airport,Hearst,Canada,YHF,CYHF,49.7141990662,-83.6860961914,827,-5,A,America/Toronto,airport,OurAirports
8358,Hornepayne Municipal Airport,Hornepayne,Canada,YHN,CYHN,49.1930999756,-84.7589035034,1099,-5,A,America/Toronto,airport,OurAirports
8359,Kirkland Lake Airport,Kirkland Lake,Canada,YKX,CYKX,48.2103004456,-79.9813995361,1157,-5,A,America/Toronto,airport,OurAirports
8360,Manitouwadge Airport,Manitouwadge,Canada,YMG,CYMG,49.0839004517,-85.8606033325,1198,-5,A,America/Toronto,airport,OurAirports
8361,Wawa Airport,Wawa,Canada,YXZ,CYXZ,47.9667015076,-84.7866973877,942,-5,A,America/Toronto,airport,OurAirports
8362,Manitoulin East Municipal Airport,Manitowaning,Canada,YEM,CYEM,45.8428001404,-81.8581008911,869,-5,A,America/Toronto,airport,OurAirports
8363,Slate Falls Airport,Slate Falls,Canada,0,CKD9,51.1300010681,-91.6656036377,1355,-6,A,America/Winnipeg,airport,OurAirports
8364,Collingwood Airport,Collingwood,Canada,0,CNY3,44.4491996765,-80.1583023071,730,-5,A,America/Toronto,airport,OurAirports
8365,Brantford Municipal Airport,Brantford,Canada,YFD,CYFD,43.131401062,-80.3424987793,815,-5,A,America/Toronto,airport,OurAirports
8366,Lawrence Municipal Airport,Lawrence,United States,LWC,KLWC,39.01119995,-95.21659851,833,-6,A,America/Chicago,airport,OurAirports
8367,Wellington Municipal Airport,Wellington,United States,EGT,KEGT,37.323600769,-97.3882980347,1277,-6,A,America/Chicago,airport,OurAirports
8379,Pompano Beach Airpark,Pompano Beach,United States,PMP,KPMP,26.2471008301,-80.1110992432,19,-5,A,America/New_York,airport,OurAirports
8380,Mallacoota Airport,Mallacoota,Australia,XMC,YMCO,-37.5983009338,149.7200012207,31,10,U,Australia/Hobart,airport,OurAirports
8394,Shelby County Airport,Alabaster,United States,EET,KEET,33.17699814,-86.78279877,586,-6,A,America/Chicago,airport,OurAirports
8395,Yuendumu Airport,Yuendumu ,Australia,YUE,YYND,-22.2541999817,131.7819976807,2205,9.5,O,Australia/Darwin,airport,OurAirports
8397,Sky Ranch At Carefree Airport,Carefree,United States,0,18AZ,33.8180999756,-111.8980026245,2568,-7,N,America/Phoenix,airport,OurAirports
8401,Lombok International Airport,Praya,Indonesia,LOP,WADL,-8.757322,116.276675,319,8,N,Asia/Makassar,airport,OurAirports
8403,One Hundred Mile House Airport,One Hundred Mile House,Canada,0,CAV3,51.6425018311,-121.3069992065,3055,-8,A,America/Vancouver,airport,OurAirports
8404,South Cariboo Region / 108 Mile Airport,108 Mile Ranch,Canada,ZML,CZML,51.7360992432,-121.333000183,3126,-8,A,America/Vancouver,airport,OurAirports
8405,Glasgow City Heliport,Glasgow,United Kingdom,0,EGEG,55.8613891602,-4.2969441414,0,0,E,Europe/London,airport,OurAirports
8406,Yarram Airport,Yarram,Australia,0,YYRM,-38.5666999817,146.7550048828,15,10,O,Australia/Hobart,airport,OurAirports
8407,Handan Airport,Handan,China,HDG,ZBHD,36.5258333333,114.425555556,229,8,N,Asia/Shanghai,airport,OurAirports
8409,Indianapolis Metropolitan Airport,Indianapolis,United States,UMP,KUMP,39.93519974,-86.04499817,811,-5,A,America/New_York,airport,OurAirports
8410,London-Corbin Airport/Magee Field,London,United States,LOZ,KLOZ,37.0821990967,-84.0848999023,1212,-5,A,America/New_York,airport,OurAirports
8412,Simmons Army Air Field,Fredericksburg,United States,FBG,KFBG,35.13180161,-78.93669891,244,-5,A,America/New_York,airport,OurAirports
8414,Modlin Airport,Warsaw,Poland,WMI,EPMO,52.4510993958,20.6518001556,341,1,E,Europe/Warsaw,airport,OurAirports
8417,Jixi Xingkaihu Airport,Jixi,China,JXA,ZYJX,45.293,131.193,760,8,N,Asia/Shanghai,airport,OurAirports
8419,Jeongseok Airport,Seogwipo,South Korea,0,RKPD,33.3996009827,126.711997986,1171,9,U,Asia/Seoul,airport,OurAirports
8423,Gimli Industrial Park Airport,Gimli,Canada,YGM,CYGM,50.6281013489,-97.043296814,753,-6,A,America/Winnipeg,airport,OurAirports
8426,Matheson Island Airport,Matheson Island,Canada,0,CJT2,51.7322006226,-96.9344024658,725,-6,A,America/Winnipeg,airport,OurAirports
8427,Tura Mountain Airport,Tura,Russia,0,UNIT,64.3335113525,100.4328918457,2044,7,N,Asia/Krasnoyarsk,airport,OurAirports
8428,Beloyarskiy Airport,Beloyarsky,Russia,EYK,USHY,63.6869010925,66.698600769,82,5,N,Asia/Yekaterinburg,airport,OurAirports
8430,John H Batten Airport,Racine,United States,RAC,KRAC,42.7606010437,-87.8152008057,674,-6,A,America/Chicago,airport,OurAirports
8431,Cesar Lim Rodriguez Airport,Taytay,Philippines,RZP,RPSD,10.81874,119.507697,80,8,U,Asia/Manila,airport,OurAirports
8432,Gera-Leumnitz Airport,Gera,Germany,0,EDAJ,50.8816680908,12.1358327866,1014,1,E,Europe/Berlin,airport,OurAirports
8435,Kasimovo Airfield,Saint-Petersburg,Russia,0,XLLN,60.198299408,30.3349990845,230,3,N,Europe/Moscow,airport,OurAirports
8438,Terlet Glider Field,Arnhem,Netherlands,0,EHTL,52.057201,5.92444,276,1,E,Europe/Amsterdam,airport,OurAirports
8443,Redlands Municipal Airport,Redlands,United States,REI,KREI,34.0853004456,-117.1460037231,1571,-8,A,America/Los_Angeles,airport,OurAirports
8445,Flabob Airport,Riverside,United States,RIR,KRIR,33.9897003174,-117.4110031128,764,-8,A,America/Los_Angeles,airport,OurAirports
